EmployeeID,EventType,EffectiveDate,PreviousValue,NewValue,Salary_EGP,IsTerminated
EMP-14723,HIRE,2025-05-31,,القاهرة - المعادي,17597,0
EMP-14072,PROMOTION,2025-05-31,10543,17029,17029,0
EMP-15876,HIRE,2025-06-01,,فرع المعادي,14775,0
EMP-10478,TERMINATION,2025-06-01,ACTIVE,Resignation,19851,1
EMP-14935,PROMOTION,2025-06-01,14870,17902,17902,0
EMP-14486,HIRE,2025-06-01,,القاهره المعادي,8110,0
EMP-12433,HIRE,2025-06-02,,الدقي,16293,0
EMP-11769,HIRE,2025-06-02,,بورسعيد - الشرق,18999,0
EMP-15266,PROMOTION,2025-06-02,9546,14650,14650,0
EMP-16673,HIRE,2025-06-03,,القاهرة - التجمع الخامس,14453,0
EMP-12323,TRANSFER,2025-06-03,بورسعيد,الاسكندرية سموحة,17729,0
EMP-12434,HIRE,2025-06-03,,القاهره المعادي,8117,0
EMP-12797,HIRE,2025-06-03,,الدقي,16331,0
EMP-16673,HIRE,2025-06-03,,القاهرة - التجمع الخامس,14453,0
EMP-15206,TRANSFER,2025-06-03,القاهرة - المعادي,بورسعيد,10660,0
EMP-11915,HIRE,2025-06-03,,الاسكندرية سموحة,17612,0
EMP-15706,HIRE,2025-06-03,,الاسكندرية سموحة,18556,0
EMP-11014,HIRE,2025-06-04,,الاسكندرية سموحة,11499,0
EMP-10567,PROMOTION,2025-06-04,19934,24895,24895,0
EMP-12627,HIRE,2025-06-04,,الجيزة - الدقي,14690,0
EMP-11463,PROMOTION,2025-06-04,17778,23793,23793,0
EMP-16244,HIRE,2025-06-04,,القاهرة - المعادي,8605,0
EMP-15981,HIRE,2025-06-04,,بورسعيد - الشرق,11634,0
EMP-16743,HIRE,2025-06-05,,الاسكندرية سموحة,9030,0
EMP-10900,HIRE,2025-06-05,,الاسكندرية سموحة,19431,0
EMP-13960,PROMOTION,2025-06-06,14573,21585,21585,0
EMP-10324,HIRE,2025-06-06,,التجمع,16143,0
EMP-14335,HIRE,2025-06-06,,بورسعيد,19130,0
EMP-11660,TRANSFER,2025-06-06,بورسعيد,الاسكندرية سموحة,10169,0
EMP-10154,TRANSFER,2025-06-06,الاسكندرية سموحة,فرع المعادي,19132,0
EMP-12683,HIRE,2025-06-06,,الإسكندرية - سموحة,12203,0
EMP-10540,HIRE,2025-06-07,,التجمع,12590,0
EMP-14116,HIRE,2025-06-07,,القاهرة - المعادي,19436,0
EMP-10565,TERMINATION,2025-06-07,ACTIVE,Relocation,16819,1
EMP-15332,HIRE,2025-06-07,,القاهره المعادي,16983,0
EMP-15022,PROMOTION,2025-06-08,18947,26008,26008,0
EMP-10049,HIRE,2025-06-08,,سموحة,18408,0
EMP-12798,HIRE,2025-06-08,,الدقي,19466,0
EMP-16861,PROMOTION,2025-06-08,14237,17315,17315,0
EMP-15138,TRANSFER,2025-06-09,فرع المعادي,سموحة,14594,0
EMP-15134,HIRE,2025-06-09,,فرع المعادي,12467,0
EMP-15037,PROMOTION,2025-06-10,10980,16455,16455,0
EMP-10714,TRANSFER,2025-06-10,الاسكندرية سموحة,القاهره المعادي,16105,0
EMP-13220,HIRE,2025-06-10,,بورسعيد - الشرق,11741,0
EMP-16570,TRANSFER,2025-06-10,الدقي,الاسكندرية سموحة,7068,0
EMP-10220,TRANSFER,2025-06-10,بورسعيد,القاهرة - المعادي,17683,0
EMP-10555,HIRE,2025-06-10,,الإسكندرية - سموحة,13580,0
EMP-15337,HIRE,2025-06-11,,الدقي,9239,0
EMP-15581,HIRE,2025-06-11,,سموحة,15266,0
EMP-16593,TRANSFER,2025-06-12,القاهرة - المعادي,فرع المعادي,20039,0
EMP-13341,HIRE,2025-06-12,,بورسعيد - الشرق,17728,0
EMP-15739,HIRE,2025-06-12,,القاهرة - المعادي,9491,0
EMP-16819,HIRE,2025-06-12,,الاسكندرية سموحة,13294,0
EMP-16747,HIRE,2025-06-13,,فرع المعادي,12876,0
EMP-12473,HIRE,2025-06-13,,فرع المعادي,7663,0
EMP-11447,HIRE,2025-06-14,,سموحة,19796,0
EMP-14852,HIRE,2025-06-14,,فرع المعادي,7763,0
EMP-13958,TRANSFER,2025-06-15,القاهره المعادي,الاسكندرية سموحة,7688,0
EMP-15180,TRANSFER,2025-06-15,الدقي,الاسكندرية سموحة,16106,0
EMP-16769,HIRE,2025-06-15,,التجمع,8116,0
EMP-15528,PROMOTION,2025-06-15,16993,21474,21474,0
EMP-16508,HIRE,2025-06-15,,الإسكندرية - سموحة,15648,0
EMP-14398,HIRE,2025-06-15,,الدقي,13803,0
EMP-15646,PROMOTION,2025-06-16,13456,19959,19959,0
EMP-16114,PROMOTION,2025-06-16,10019,17526,17526,0
EMP-10501,HIRE,2025-06-16,,الإسكندرية - سموحة,18926,0
EMP-11492,PROMOTION,2025-06-16,8006,12277,12277,0
EMP-16729,HIRE,2025-06-16,,الاسكندرية سموحة,11993,0
EMP-11155,TERMINATION,2025-06-16,ACTIVE,Resignation,11967,1
EMP-10147,HIRE,2025-06-16,,بورسعيد - الشرق,10073,0
EMP-11101,TRANSFER,2025-06-16,بورسعيد - الشرق,الجيزة - الدقي,11736,0
EMP-15208,HIRE,2025-06-16,,بورسعيد,8487,0
EMP-13185,HIRE,2025-06-16,,سموحة,7371,0
EMP-14821,HIRE,2025-06-17,,بورسعيد,19691,0
EMP-15224,HIRE,2025-06-17,,الجيزة - الدقي,12753,0
EMP-16208,PROMOTION,2025-06-18,8308,11910,11910,0
EMP-13523,HIRE,2025-06-18,,الإسكندرية - سموحة,16033,0
EMP-13116,PROMOTION,2025-06-18,12839,17800,17800,0
EMP-11207,PROMOTION,2025-06-18,18526,25835,25835,0
EMP-16825,HIRE,2025-06-18,,بورسعيد,15009,0
EMP-16672,HIRE,2025-06-18,,الدقي,8804,0
EMP-15203,TERMINATION,2025-06-18,ACTIVE,Fired,17927,1
EMP-12529,HIRE,2025-06-18,,بورسعيد,11037,0
EMP-15633,PROMOTION,2025-06-19,15881,23661,23661,0
EMP-11632,HIRE,2025-06-19,,فرع المعادي,19343,0
EMP-14392,PROMOTION,2025-06-19,16244,18822,18822,0
EMP-10783,HIRE,2025-06-19,,فرع المعادي,19563,0
EMP-13519,TERMINATION,2025-06-19,ACTIVE,NULL,11952,1
EMP-16245,HIRE,2025-06-19,,بورسعيد,18911,0
EMP-15550,HIRE,2025-06-19,,فرع المعادي,10994,0
EMP-16674,TERMINATION,2025-06-20,ACTIVE,Fired,13204,1
EMP-12630,HIRE,2025-06-20,,الإسكندرية - سموحة,13142,0
EMP-10160,HIRE,2025-06-20,,بورسعيد - الشرق,14042,0
EMP-14597,HIRE,2025-06-20,,القاهرة - المعادي,7586,0
EMP-15002,PROMOTION,2025-06-20,10229,15972,15972,0
EMP-11301,TERMINATION,2025-06-21,ACTIVE,NULL,10744,1
EMP-13515,TRANSFER,2025-06-21,بورسعيد,الإسكندرية - سموحة,17627,0
EMP-13515,TRANSFER,2025-06-21,بورسعيد,الإسكندرية - سموحة,17627,0
EMP-16599,PROMOTION,2025-06-21,18110,24632,24632,0
EMP-15835,HIRE,2025-06-21,,الاسكندرية سموحة,14626,0
EMP-15710,HIRE,2025-06-22,,بورسعيد - الشرق,18457,0
EMP-14889,PROMOTION,2025-06-22,17177,22444,22444,0
EMP-10825,HIRE,2025-06-22,,الإسكندرية - سموحة,11483,0
EMP-16702,TRANSFER,2025-06-22,الدقي,الإسكندرية - سموحة,7145,0
EMP-14912,TRANSFER,2025-06-22,القاهرة - التجمع الخامس,الإسكندرية - سموحة,8763,0
EMP-13734,PROMOTION,2025-06-22,13630,19736,19736,0
EMP-11311,TRANSFER,2025-06-23,الاسكندرية سموحة,الدقي,9217,0
EMP-11705,HIRE,2025-06-23,,القاهرة - المعادي,10378,0
EMP-10054,HIRE,2025-06-23,,القاهرة - التجمع الخامس,18701,0
EMP-15906,TRANSFER,2025-06-23,القاهرة - التجمع الخامس,القاهرة - المعادي,7752,0
EMP-14960,HIRE,2025-06-24,,القاهره المعادي,11416,0
EMP-16793,TRANSFER,2025-06-24,الدقي,بورسعيد,11497,0
EMP-12177,HIRE,2025-06-24,,الإسكندرية - سموحة,14510,0
EMP-11987,HIRE,2025-06-25,,القاهره المعادي,8229,0
EMP-14764,HIRE,2025-06-25,,القاهرة - التجمع الخامس,8438,0
EMP-13174,HIRE,2025-06-25,,فرع المعادي,11643,0
EMP-13026,TRANSFER,2025-06-25,التجمع,سموحة,13713,0
EMP-15954,HIRE,2025-06-26,,فرع المعادي,15655,0
EMP-14021,TRANSFER,2025-06-26,الدقي,بورسعيد,8490,0
EMP-10131,HIRE,2025-06-26,,بورسعيد,17093,0
EMP-11481,TRANSFER,2025-06-26,الجيزة - الدقي,الاسكندرية سموحة,19058,0
EMP-15387,PROMOTION,2025-06-27,15897,17951,17951,0
EMP-14776,HIRE,2025-06-27,,بورسعيد,7995,0
EMP-14053,PROMOTION,2025-06-27,13191,15280,15280,0
EMP-10373,PROMOTION,2025-06-27,17036,21015,21015,0
EMP-15917,PROMOTION,2025-06-27,12817,16528,16528,0
EMP-15812,HIRE,2025-06-28,,بورسعيد - الشرق,11943,0
EMP-12604,PROMOTION,2025-06-29,17838,20302,20302,0
EMP-16188,TRANSFER,2025-06-29,القاهرة - التجمع الخامس,سموحة,19228,0
EMP-11772,TERMINATION,2025-06-29,ACTIVE,NULL,16450,1
EMP-11145,HIRE,2025-06-30,,بورسعيد,16957,0
EMP-14477,PROMOTION,2025-06-30,7827,14689,14689,0
EMP-15641,HIRE,2025-06-30,,سموحة,17271,0
EMP-16533,HIRE,2025-06-30,,القاهرة - التجمع الخامس,12785,0
EMP-15094,PROMOTION,2025-06-30,7146,10357,10357,0
EMP-10142,HIRE,2025-06-30,,سموحة,15714,0
EMP-14615,HIRE,2025-07-01,,بورسعيد - الشرق,7725,0
EMP-11134,HIRE,2025-07-01,,فرع المعادي,14566,0
EMP-15394,PROMOTION,2025-07-01,18471,20891,20891,0
EMP-11886,HIRE,2025-07-01,,الإسكندرية - سموحة,19447,0
EMP-14732,PROMOTION,2025-07-01,21866,28916,28916,0
EMP-10893,HIRE,2025-07-01,,الدقي,10469,0
EMP-13659,HIRE,2025-07-02,,القاهره المعادي,18546,0
EMP-13841,PROMOTION,2025-07-02,10498,13537,13537,0
EMP-16423,HIRE,2025-07-02,,القاهرة - المعادي,8667,0
EMP-12878,PROMOTION,2025-07-03,8429,12865,12865,0
EMP-13813,TRANSFER,2025-07-03,بورسعيد - الشرق,سموحة,15846,0
EMP-14271,HIRE,2025-07-03,,الدقي,9339,0
EMP-11532,HIRE,2025-07-04,,الإسكندرية - سموحة,10124,0
EMP-16574,PROMOTION,2025-07-04,7572,13531,13531,0
EMP-11015,HIRE,2025-07-04,,الإسكندرية - سموحة,12478,0
EMP-13331,HIRE,2025-07-04,,بورسعيد,8147,0
EMP-12771,HIRE,2025-07-05,,التجمع,7813,0
EMP-15675,TERMINATION,2025-07-05,ACTIVE,Fired,13881,1
EMP-14541,TRANSFER,2025-07-06,بورسعيد,الدقي,8098,0
EMP-13910,TRANSFER,2025-07-06,الإسكندرية - سموحة,بورسعيد - الشرق,8408,0
EMP-14103,HIRE,2025-07-06,,سموحة,13137,0
EMP-13393,PROMOTION,2025-07-06,13069,17166,17166,0
EMP-12019,HIRE,2025-07-06,,سموحة,17690,0
EMP-12772,HIRE,2025-07-07,,القاهرة - التجمع الخامس,11110,0
EMP-14501,TRANSFER,2025-07-07,التجمع,القاهرة - التجمع الخامس,24580,0
EMP-14235,PROMOTION,2025-07-07,8878,16445,16445,0
EMP-15175,HIRE,2025-07-07,,بورسعيد,8151,0
EMP-14907,PROMOTION,2025-07-07,23524,26503,26503,0
EMP-12435,PROMOTION,2025-07-07,17877,20962,20962,0
EMP-11967,HIRE,2025-07-08,,بورسعيد - الشرق,9120,0
EMP-12501,HIRE,2025-07-08,,الاسكندرية سموحة,11872,0
EMP-12655,PROMOTION,2025-07-08,9893,17477,17477,0
EMP-10456,HIRE,2025-07-08,,الدقي,13168,0
EMP-16791,HIRE,2025-07-08,,الدقي,12673,0
EMP-15122,HIRE,2025-07-08,,فرع المعادي,8539,0
EMP-12311,PROMOTION,2025-07-09,8777,12606,12606,0
EMP-13389,HIRE,2025-07-09,,بورسعيد,10605,0
EMP-15046,TRANSFER,2025-07-09,القاهرة - المعادي,الإسكندرية - سموحة,14258,0
EMP-10552,HIRE,2025-07-09,,الدقي,18139,0
EMP-15570,HIRE,2025-07-10,,سموحة,17264,0
EMP-16200,HIRE,2025-07-10,,التجمع,12579,0
EMP-13359,TRANSFER,2025-07-10,القاهره المعادي,سموحة,8863,0
EMP-15405,TERMINATION,2025-07-11,ACTIVE,NULL,11028,1
EMP-11189,HIRE,2025-07-11,,القاهره المعادي,7591,0
EMP-13768,HIRE,2025-07-11,,التجمع,13172,0
EMP-11432,TERMINATION,2025-07-11,ACTIVE,Resignation,19007,1
EMP-15952,TRANSFER,2025-07-11,القاهرة - المعادي,القاهرة - المعادي,8481,0
EMP-15918,HIRE,2025-07-11,,الإسكندرية - سموحة,12325,0
EMP-15913,HIRE,2025-07-12,,فرع المعادي,9326,0
EMP-11507,HIRE,2025-07-13,,سموحة,12267,0
EMP-10695,TRANSFER,2025-07-13,الدقي,بورسعيد - الشرق,17031,0
EMP-15289,HIRE,2025-07-13,,القاهره المعادي,19191,0
EMP-11539,HIRE,2025-07-13,,الاسكندرية سموحة,9818,0
EMP-11737,HIRE,2025-07-14,,الدقي,13684,0
EMP-14172,HIRE,2025-07-14,,القاهرة - التجمع الخامس,9290,0
EMP-16654,TERMINATION,2025-07-14,ACTIVE,NULL,9118,1
EMP-11140,HIRE,2025-07-15,,القاهرة - المعادي,18683,0
EMP-10963,TERMINATION,2025-07-15,ACTIVE,Fired,22876,1
EMP-10679,HIRE,2025-07-15,,بورسعيد,18034,0
EMP-10611,HIRE,2025-07-15,,الإسكندرية - سموحة,10208,0
EMP-11140,HIRE,2025-07-15,,القاهرة - المعادي,18683,0
EMP-12545,HIRE,2025-07-15,,الدقي,18285,0
EMP-11307,TRANSFER,2025-07-15,القاهرة - المعادي,التجمع,19419,0
EMP-15422,HIRE,2025-07-16,,القاهرة - التجمع الخامس,11075,0
EMP-10779,PROMOTION,2025-07-16,9249,12111,12111,0
EMP-11775,HIRE,2025-07-16,,الجيزة - الدقي,12209,0
EMP-12973,HIRE,2025-07-16,,الجيزة - الدقي,15304,0
EMP-12524,HIRE,2025-07-17,,بورسعيد,11720,0
EMP-10370,HIRE,2025-07-17,,بورسعيد - الشرق,11895,0
EMP-11575,PROMOTION,2025-07-18,17779,22347,22347,0
EMP-13341,PROMOTION,2025-07-18,17728,25096,25096,0
EMP-10740,TRANSFER,2025-07-18,القاهره المعادي,الدقي,14676,0
EMP-15615,HIRE,2025-07-18,,القاهره المعادي,11475,0
EMP-11368,TRANSFER,2025-07-18,الدقي,القاهره المعادي,16916,0
EMP-13663,TRANSFER,2025-07-18,القاهره المعادي,القاهرة - المعادي,12483,0
EMP-14305,TRANSFER,2025-07-19,بورسعيد - الشرق,بورسعيد,18233,0
EMP-10244,HIRE,2025-07-19,,القاهرة - التجمع الخامس,9585,0
EMP-14586,HIRE,2025-07-19,,الدقي,18516,0
EMP-14338,TERMINATION,2025-07-20,ACTIVE,Fired,12487,1
EMP-11833,HIRE,2025-07-21,,القاهره المعادي,14436,0
EMP-14255,HIRE,2025-07-21,,بورسعيد - الشرق,12107,0
EMP-15144,HIRE,2025-07-22,,الإسكندرية - سموحة,19059,0
EMP-13696,HIRE,2025-07-22,,سموحة,16682,0
EMP-16391,TRANSFER,2025-07-22,التجمع,القاهرة - المعادي,12988,0
EMP-15144,HIRE,2025-07-22,,الإسكندرية - سموحة,19059,0
EMP-10055,HIRE,2025-07-22,,بورسعيد,9833,0
EMP-16071,PROMOTION,2025-07-22,16670,21336,21336,0
EMP-11862,HIRE,2025-07-23,,القاهرة - التجمع الخامس,15327,0
EMP-12329,HIRE,2025-07-23,,الدقي,8848,0
EMP-12026,TRANSFER,2025-07-23,الدقي,الجيزة - الدقي,7465,0
EMP-11707,TRANSFER,2025-07-24,القاهرة - المعادي,القاهره المعادي,24519,0
EMP-15981,TERMINATION,2025-07-24,ACTIVE,Fired,11634,1
EMP-12394,HIRE,2025-07-24,,القاهرة - المعادي,10579,0
EMP-10275,HIRE,2025-07-24,,الاسكندرية سموحة,15646,0
EMP-12666,HIRE,2025-07-24,,الجيزة - الدقي,7565,0
EMP-10429,HIRE,2025-07-25,,الإسكندرية - سموحة,18944,0
EMP-12761,HIRE,2025-07-25,,فرع المعادي,16749,0
EMP-14502,HIRE,2025-07-25,,القاهرة - المعادي,17055,0
EMP-11860,PROMOTION,2025-07-25,7594,15168,15168,0
EMP-16008,PROMOTION,2025-07-26,19518,23393,23393,0
EMP-11315,HIRE,2025-07-26,,القاهرة - التجمع الخامس,13853,0
EMP-10554,PROMOTION,2025-07-26,24451,30530,30530,0
EMP-15878,PROMOTION,2025-07-26,25528,30937,30937,0
EMP-14635,HIRE,2025-07-26,,الاسكندرية سموحة,9356,0
EMP-14438,HIRE,2025-07-26,,الإسكندرية - سموحة,17886,0
EMP-13002,HIRE,2025-07-27,,الإسكندرية - سموحة,12554,0
EMP-13793,HIRE,2025-07-27,,بورسعيد - الشرق,9851,0
EMP-13203,PROMOTION,2025-07-27,9372,16205,16205,0
EMP-16077,TERMINATION,2025-07-28,ACTIVE,NULL,16196,1
EMP-11846,HIRE,2025-07-28,,القاهرة - التجمع الخامس,18196,0
EMP-13333,HIRE,2025-07-28,,القاهره المعادي,10478,0
EMP-14447,TRANSFER,2025-07-29,سموحة,الاسكندرية سموحة,15434,0
EMP-12375,PROMOTION,2025-07-29,14266,17972,17972,0
EMP-14874,HIRE,2025-07-29,,سموحة,18813,0
EMP-15255,HIRE,2025-07-29,,القاهرة - التجمع الخامس,8534,0
EMP-12141,PROMOTION,2025-07-29,9121,12727,12727,0
EMP-12141,PROMOTION,2025-07-29,9121,12727,12727,0
EMP-13697,HIRE,2025-07-29,,بورسعيد - الشرق,17850,0
EMP-13967,HIRE,2025-07-30,,القاهرة - التجمع الخامس,16673,0
EMP-10437,HIRE,2025-07-30,,بورسعيد,8354,0
EMP-13947,HIRE,2025-07-30,,الاسكندرية سموحة,19066,0
EMP-15211,HIRE,2025-07-30,,الجيزة - الدقي,14212,0
EMP-13197,TERMINATION,2025-07-31,ACTIVE,Fired,22414,1
EMP-15572,HIRE,2025-07-31,,الاسكندرية سموحة,9375,0
EMP-13330,TRANSFER,2025-07-31,سموحة,القاهرة - المعادي,10007,0
EMP-15887,HIRE,2025-07-31,,الإسكندرية - سموحة,11603,0
EMP-12358,PROMOTION,2025-07-31,27143,34028,34028,0
EMP-15713,TERMINATION,2025-08-01,ACTIVE,Fired,31504,1
EMP-12633,HIRE,2025-08-01,,الجيزة - الدقي,15505,0
EMP-12308,TRANSFER,2025-08-01,الدقي,سموحة,19783,0
EMP-10914,TRANSFER,2025-08-02,فرع المعادي,بورسعيد - الشرق,9808,0
EMP-15932,PROMOTION,2025-08-02,22131,26253,26253,0
EMP-12870,HIRE,2025-08-02,,القاهرة - التجمع الخامس,10905,0
EMP-11776,HIRE,2025-08-02,,بورسعيد - الشرق,12322,0
EMP-14009,TRANSFER,2025-08-02,فرع المعادي,القاهرة - المعادي,16580,0
EMP-14194,TRANSFER,2025-08-02,فرع المعادي,التجمع,13388,0
EMP-14858,HIRE,2025-08-03,,الاسكندرية سموحة,8629,0
EMP-14645,HIRE,2025-08-03,,بورسعيد,13926,0
EMP-14898,TRANSFER,2025-08-03,الإسكندرية - سموحة,الاسكندرية سموحة,8058,0
EMP-14880,HIRE,2025-08-03,,فرع المعادي,17257,0
EMP-11895,HIRE,2025-08-03,,بورسعيد - الشرق,14961,0
EMP-14945,PROMOTION,2025-08-03,24442,30419,30419,0
EMP-12865,HIRE,2025-08-04,,التجمع,17784,0
EMP-15566,HIRE,2025-08-04,,الجيزة - الدقي,16525,0
EMP-11470,TRANSFER,2025-08-04,بورسعيد - الشرق,الإسكندرية - سموحة,18544,0
EMP-11669,TERMINATION,2025-08-04,ACTIVE,Fired,14592,1
EMP-11340,PROMOTION,2025-08-04,7978,15584,15584,0
EMP-15011,TERMINATION,2025-08-05,ACTIVE,NULL,15194,1
EMP-13267,HIRE,2025-08-05,,القاهرة - المعادي,9172,0
EMP-16446,TRANSFER,2025-08-06,القاهره المعادي,الاسكندرية سموحة,10787,0
EMP-15959,HIRE,2025-08-06,,الاسكندرية سموحة,15942,0
EMP-15177,HIRE,2025-08-06,,الإسكندرية - سموحة,14447,0
EMP-14105,HIRE,2025-08-06,,الإسكندرية - سموحة,19613,0
EMP-15794,PROMOTION,2025-08-07,8469,15331,15331,0
EMP-11232,HIRE,2025-08-07,,القاهرة - المعادي,17195,0
EMP-12109,HIRE,2025-08-07,,القاهره المعادي,12711,0
EMP-15993,PROMOTION,2025-08-07,7152,12369,12369,0
EMP-14463,HIRE,2025-08-08,,فرع المعادي,17324,0
EMP-14261,HIRE,2025-08-08,,الدقي,12530,0
EMP-11694,TRANSFER,2025-08-08,الاسكندرية سموحة,الجيزة - الدقي,16356,0
EMP-11395,HIRE,2025-08-08,,التجمع,12136,0
EMP-16572,HIRE,2025-08-09,,الإسكندرية - سموحة,12872,0
EMP-16070,TERMINATION,2025-08-09,ACTIVE,Resignation,16172,1
EMP-12002,HIRE,2025-08-09,,الإسكندرية - سموحة,16977,0
EMP-10902,HIRE,2025-08-10,,القاهره المعادي,16020,0
EMP-16304,HIRE,2025-08-10,,الدقي,8334,0
EMP-11026,HIRE,2025-08-10,,سموحة,16925,0
EMP-10284,TRANSFER,2025-08-10,سموحة,القاهرة - التجمع الخامس,16875,0
EMP-11971,HIRE,2025-08-10,,الاسكندرية سموحة,14097,0
EMP-14619,HIRE,2025-08-11,,التجمع,13871,0
EMP-16768,HIRE,2025-08-11,,الدقي,15248,0
EMP-10027,TRANSFER,2025-08-11,فرع المعادي,الاسكندرية سموحة,17457,0
EMP-10308,HIRE,2025-08-11,,الإسكندرية - سموحة,18638,0
EMP-12890,HIRE,2025-08-11,,القاهرة - التجمع الخامس,19028,0
EMP-15028,TRANSFER,2025-08-11,بورسعيد - الشرق,القاهرة - التجمع الخامس,13182,0
EMP-16376,PROMOTION,2025-08-11,16136,18285,18285,0
EMP-11750,HIRE,2025-08-12,,الجيزة - الدقي,9762,0
EMP-11752,HIRE,2025-08-12,,القاهرة - المعادي,17956,0
EMP-12475,HIRE,2025-08-12,,فرع المعادي,15005,0
EMP-12310,PROMOTION,2025-08-12,12789,16137,16137,0
EMP-11055,HIRE,2025-08-12,,سموحة,9485,0
EMP-15339,TRANSFER,2025-08-12,بورسعيد - الشرق,الإسكندرية - سموحة,19548,0
EMP-11750,HIRE,2025-08-12,,الجيزة - الدقي,9762,0
EMP-16760,HIRE,2025-08-12,,الإسكندرية - سموحة,13367,0
EMP-10260,HIRE,2025-08-13,,فرع المعادي,12359,0
EMP-14364,HIRE,2025-08-13,,بورسعيد,12760,0
EMP-15782,HIRE,2025-08-13,,التجمع,18311,0
EMP-15986,PROMOTION,2025-08-13,14523,20222,20222,0
EMP-15793,HIRE,2025-08-13,,القاهرة - المعادي,14580,0
EMP-14306,HIRE,2025-08-14,,فرع المعادي,12099,0
EMP-15550,TERMINATION,2025-08-14,ACTIVE,Fired,10994,1
EMP-16882,PROMOTION,2025-08-14,18301,22977,22977,0
EMP-11998,TERMINATION,2025-08-14,ACTIVE,Fired,8142,1
EMP-15684,TRANSFER,2025-08-15,الاسكندرية سموحة,التجمع,19059,0
EMP-14784,HIRE,2025-08-15,,الاسكندرية سموحة,18197,0
EMP-11929,HIRE,2025-08-16,,سموحة,17537,0
EMP-16014,PROMOTION,2025-08-16,18351,25469,25469,0
EMP-15744,HIRE,2025-08-16,,القاهره المعادي,19073,0
EMP-10273,TRANSFER,2025-08-16,القاهره المعادي,فرع المعادي,11065,0
